,id,name,company_id,amount,status,created_at,paid_at,db_id,db_company_id
117,b66ea1290a19e4475831391c88dc714c9959f983,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-04-15,1999-12-12,4e3864617ee24c15b002f3af,214e15c60cf3d66b79562923
118,f44fdf01e57589e7b08525dbe3cd558c8e76724a,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,115.6,voided,2019-02-27,1999-12-12,3c01a8cde4912ad50ee515ac,214e15c60cf3d66b79562923
119,079f492ad48e64c9e81851c912ce4f614f2a90b1,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,121.31,paid,2019-04-17,2019-04-17,e0d88b5c068157f0400a943d,214e15c60cf3d66b79562923
120,f78cf2ba2701da84d52a07739efbb9211999f860,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,38.51,voided,2019-02-17,1999-12-12,4a695de63b59c0ffba5b8b9c,214e15c60cf3d66b79562923
121,8a0cc3e7524792e48ef042eedea80f0276b4d95f,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,247.99,paid,2019-05-18,2019-05-18,66ad5e9323567d75f0d0d94d,214e15c60cf3d66b79562923
122,24471d7f38fddd9281134bb9ae0767305e7efdbb,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,75.37,paid,2019-03-15,2019-03-15,ed241c72daba2372bbe88fe6,214e15c60cf3d66b79562923
123,e0a88a4f95d6f5f1470d06914f72231d63a176e7,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,130.14,voided,2019-02-11,1999-12-12,e387415e280035d949d7c8fa,214e15c60cf3d66b79562923
124,28dc156ebdb56e10237b9f00cbe397fe14c9182e,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,74.02,paid,2019-03-20,2019-03-20,8c3e5d7038385f40bfd5738c,214e15c60cf3d66b79562923
125,ed865eaedc05315c01a3a0f64b7956c0d7cacf2e,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,30.0,paid,2019-01-05,2019-01-05,1dbcf841318568f634775319,214e15c60cf3d66b79562923
126,dd2133b2426825645c1d2705c948a283cbdb63ce,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,68.71,voided,2019-03-04,1999-12-12,921e131ddb7d9f52e3b4d767,214e15c60cf3d66b79562923
127,893ed946f477bd580a481907e35a10ac463dea42,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,179.71,paid,2019-04-12,2019-04-12,a02f823c695b8e0557425875,214e15c60cf3d66b79562923
128,ef6d59ba7e4fa50289bc340b9b29c9503f121cf1,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,126.5,paid,2019-01-30,2019-01-30,262d23b6660f7da7e3b7036f,214e15c60cf3d66b79562923
129,ccf28a2c7d79fd0be04768ad75c413354f3c9b3d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,92.68,paid,2019-04-03,2019-04-03,801d2c7cb52dbe51032686f8,214e15c60cf3d66b79562923
130,37584822ef3826aaf0dbe371aaca05d5566fb93d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-05-18,1999-12-12,5a3c7b1c9fed679d2645358e,214e15c60cf3d66b79562923
131,ed987f85348de5d92be40786b1e8709c5227ceee,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,33.0,paid,2019-03-23,2019-03-24,3a9c30944ea47200817560c3,214e15c60cf3d66b79562923
132,ced953ebbc35c36a5576e29ff45b96cd01a801d2,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-03-04,1999-12-12,59efd05932ccf5ba6666388a,214e15c60cf3d66b79562923
133,92fa203b99b4b04387a5381809d1d895523e2fc4,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,41.61,paid,2019-04-17,2019-04-17,0335fff1fa2ef2c106a91043,214e15c60cf3d66b79562923
134,c1bc6b4b7a8542c252e92536af63d212e1348333,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,240.95,pending_payment,2019-03-15,1999-12-12,17ec5d724bf4572c8a80c85f,214e15c60cf3d66b79562923
135,ba7591f8d5e438041e33da05cbf91f130c45da77,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-01-09,1999-12-12,029aa1f24c37b5c79dfeffc0,214e15c60cf3d66b79562923
136,e6de6dadfd6c641e92f9e8c8c82b130b6fe9990e,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,50.0,refunded,2019-02-20,2019-02-20,19367f18fd75df0fb0475e9a,214e15c60cf3d66b79562923
137,30c842e62f6b547d78ec483e1b0220100fc9cee5,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,52.16,voided,2019-03-29,1999-12-12,ec80f2719847c2d2563336c1,214e15c60cf3d66b79562923
138,274566c27919fb550658bd8f5bf607a58550b620,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,47.56,paid,2019-01-21,2019-01-21,bf4f1846dd51f9009e7fa32c,214e15c60cf3d66b79562923
139,23b78907d90437d2cbbe4d7c8d9b92036e8550d7,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,42.0,paid,2019-04-04,2019-04-04,2053050fcc8bd4e5ff732911,214e15c60cf3d66b79562923
140,63dbdf171effbc644b541265780c410d1718d611,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,48.04,paid,2019-03-26,2019-03-26,7737a413cebeb08854d4efe0,214e15c60cf3d66b79562923
141,c84c0c9a68fd2b78c7cd86647cede9edc8926b2e,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,43.87,paid,2019-02-18,2019-02-18,20018227a1ee89321c50b01b,214e15c60cf3d66b79562923
142,6e32698c969d3021a307dc68cc228a8b15b92f72,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-02-14,1999-12-12,da0093e9058ea45ed33421cb,214e15c60cf3d66b79562923
143,7acda23587a05c56f0e09f2153fe43b8f4a7f7ee,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,31.52,paid,2019-03-23,2019-03-23,8be1bf503baf318378ee3df7,214e15c60cf3d66b79562923
144,c7af022e92396cb141a7bcc159f745d67f0d8470,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,66.35,paid,2019-02-20,2019-02-20,0749df411d8e5440a8d962b8,214e15c60cf3d66b79562923
145,bb22449f78a50ade24c1d38ddcc4b66348e4f95b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,53.14,paid,2019-05-14,2019-05-14,4936e014dd2eb6df93320c9d,214e15c60cf3d66b79562923
146,f03e975424dfba4e9901652726f83c4bd70660e2,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,21.37,voided,2019-05-16,1999-12-12,f2df1d1773ba3a9e7a764d2c,214e15c60cf3d66b79562923
147,f31fae11edb0ab83564e757ca41f8586850c1585,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-02-10,1999-12-12,f6dcae8c2d7ea9589ad9d0ac,214e15c60cf3d66b79562923
148,3228d26ad704c4c1c0c1945bd49868ca894a0564,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,25.88,paid,2019-02-19,2019-02-19,26427151b38c5072904bddd1,214e15c60cf3d66b79562923
149,0721dfedacebe920239e1b20265b91cb925d52da,Muebles chidos,8f642dc67fccf861548dfe1c761ce22f795e91f0,7313.1,pending_payment,2019-04-02,1999-12-12,3d48331f641465598fc2f966,f52549e093bca421285219df
150,b32732db26de999269360c50888eaacfa40480ca,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,53.85,pending_payment,2019-04-04,1999-12-12,bf08e0483562907edc068e9d,214e15c60cf3d66b79562923
151,0d12c1bcdab288f63f62a9cb6503f89fcc871090,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-01-01,1999-12-12,2e763c516cd4c0b44dc30622,214e15c60cf3d66b79562923
152,c9aa61b22344912719af60cf6bd91b425a016b82,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,34.23,pending_payment,2019-03-31,1999-12-12,06d1defbf4f9c7aa0f13e90d,214e15c60cf3d66b79562923
153,be74ca7f4e079d5af0b9ba6672f80a81a5faee5f,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-01-11,1999-12-12,73885386f3973c1389449406,214e15c60cf3d66b79562923
154,19535065dd55ad0c10dfb29fafa3a793b5e94bc2,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-05-14,1999-12-12,5aa41fb6cfd32f2885c3b027,214e15c60cf3d66b79562923
155,b269dec7bd4944b78908dfff2a430105eb86e6b1,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,159.94,paid,2019-04-29,2019-04-29,8f890b3c9a961f5440d699d8,214e15c60cf3d66b79562923
156,d7e92cb637674ce958240ac7e9bc5b741b524eb1,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,63.42,paid,2019-01-10,2019-01-10,74a494d6ac71310e247ebdd2,214e15c60cf3d66b79562923
157,1f8a0b0313c248ea80479fec1f895f7e2726812d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,57.33,paid,2019-03-27,2019-03-27,22e339286f3b82db2db2f286,214e15c60cf3d66b79562923
158,7d5704a7e0329c7f9e99f7849c7d6fbda05d1283,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,31.65,paid,2019-01-02,2019-01-03,a043e93ed347709e3030e8fa,214e15c60cf3d66b79562923
159,abbc5b58a188d1943d7b9ba96bc86621df9738c8,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,109.82,paid,2019-02-14,2019-02-14,1238efa6d59c9f081a049e7b,214e15c60cf3d66b79562923
160,22e57b5d6052a2a22e672f3c136dbfd9f690b520,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,57.64,voided,2019-03-16,1999-12-12,c3fbd086be9f69a7547e6fe3,214e15c60cf3d66b79562923
161,f7a7a2e6e29ddb7b8fdca4a9e247ae818d66be27,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,98.34,voided,2019-03-02,1999-12-12,2dd58c57b46f9beb533a1204,214e15c60cf3d66b79562923
162,2138a40d73fb6c3add02f1e83073bf0c09507e73,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,99.0,voided,2019-01-07,1999-12-12,1e86ed514f5a105b791f9d0b,214e15c60cf3d66b79562923
163,1b692ed5e12a4bac97bc1442865aa20eccc2266d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-01-20,1999-12-12,10844461acd6e430407c428e,214e15c60cf3d66b79562923
164,5c243f2b661296093401d7b953a43cea72503f6b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-01-14,1999-12-12,d6022934dac0df548f1f4833,214e15c60cf3d66b79562923
165,3f012f733fd60fc082d77f6368651e280de5edde,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,44.9,paid,2019-04-04,2019-04-04,5c4fc36db4426268fc4789cd,214e15c60cf3d66b79562923
166,c6149463ce0713d631b03ba874c29e37670d9f57,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,66.87,paid,2019-05-14,2019-05-14,de4abe0c9f5d8297021276b9,214e15c60cf3d66b79562923
167,0dadfd4eb44dc5d8ce985838848145636a0fc749,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,55.75,paid,2019-01-18,2019-01-18,d6345c64fba61552d695261f,214e15c60cf3d66b79562923
168,9bd8b7d81c0eff5c99eaf82bf05afda0501eec87,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,179.96,paid,2019-03-28,2019-03-28,fe4eef8d01db6bc68673989c,214e15c60cf3d66b79562923
169,b9978b65d0a91b1fa68448758d0295bc7c5cb584,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-02-13,1999-12-12,fbed9b61c86c625b189106f4,214e15c60cf3d66b79562923
170,f77cafb397ce4456408e1459b12b420af045e52e,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,55.75,charged_back,2019-03-08,2019-03-08,02fa47ca46cee3caed4cdb54,214e15c60cf3d66b79562923
171,ae8c7ed861756aa205cba10816f26290ea3e0fc6,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-03-31,1999-12-12,b8f83468d9bbc4fd6271266a,214e15c60cf3d66b79562923
172,c38bd66d166626cc0705ef4cde337a944112e7ba,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,102.19,pending_payment,2019-04-03,1999-12-12,343b007457dc5e25eaed21a7,214e15c60cf3d66b79562923
173,ad8855f54f015d9430cd06102a6336f0f936afcf,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-03-17,1999-12-12,9ac4fbe00868dea5d23d538b,214e15c60cf3d66b79562923
174,f62b8330618ae438ea8fec2de21b58ead5a33fe8,Muebles chidos,8f642dc67fccf861548dfe1c761ce22f795e91f0,7999.0,pending_payment,2019-03-27,1999-12-12,0859833674056dd5793e8f9a,f52549e093bca421285219df
175,28cf2d3d56391c9af6eb5f1a9b9acdd7b6286b0a,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-03-09,1999-12-12,bd4455d5fb439705c501f3c6,214e15c60cf3d66b79562923
176,b3560e9add1b4416d0ea9aa3507efd355e2dfdd4,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,41.61,paid,2019-05-06,2019-05-06,96bcfe0eb00ba3c266b80296,214e15c60cf3d66b79562923
177,09151ac974a0ea1bb172c2632752b1e3d80d1b96,Muebles chidos,8f642dc67fccf861548dfe1c761ce22f795e91f0,699.0,paid,2019-04-29,2019-04-29,339dc785783ce28efbb5af9b,f52549e093bca421285219df
178,01cdae1d4a997948d58b839fa6c7a4597f9ae89d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,56.9,paid,2019-01-17,2019-01-18,e892687ac7a71ad7ad9c69c7,214e15c60cf3d66b79562923
179,6f4db137b7ac34e5dde0d40714d0e1b6bf3283df,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,46.03,paid,2019-03-03,2019-03-03,4da81364da58af2dfc9382bb,214e15c60cf3d66b79562923
180,99b338f67f22d96595db53c4757818e5f184b4a6,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-02-27,1999-12-12,816bbdecbc8eb340c8006963,214e15c60cf3d66b79562923
181,0df9482133cc9774b43b59706726fb41ba3c97d7,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,62.12,paid,2019-03-13,2019-03-13,023c6ee1fe332587115e68ba,214e15c60cf3d66b79562923
182,ac8f6474e31d8ccedfc24f69dac9469505038c42,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-02-03,1999-12-12,8a4fbb305779175531db7be3,214e15c60cf3d66b79562923
183,4c8c8dde5111fa4c53a2a2f19f98c3dbcdf1d41a,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,67.66,paid,2019-03-20,2019-03-20,ab361bc7979ee66829d2b818,214e15c60cf3d66b79562923
184,bae730ec34a00da19473eb30fc23a51dcd355787,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,48.83,paid,2019-02-23,2019-02-23,a12e956c1fd86c26cfea5648,214e15c60cf3d66b79562923
185,96523f378187a9f8021a4aa626fc665fd9122ea1,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,102.16,paid,2019-04-10,2019-04-10,e6724e36c4fa61ccc68d83c3,214e15c60cf3d66b79562923
186,94bd902f37127a0dd3d3fd80e56b0045c1f6be8a,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,320.06,paid,2019-03-14,2019-03-14,f1ac2ef3f2872349b7d2a3b0,214e15c60cf3d66b79562923
187,b1631d296f5e19b18372fa3af8070883068c2a42,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,36.8,paid,2019-02-23,2019-02-23,24fc56f3250edbfc4fe7dd6d,214e15c60cf3d66b79562923
188,64cb7154394ce4cbea80d9c8e7a17cc9b61b4efe,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,101.78,paid,2019-03-05,2019-03-05,414d6ac2a0db1d496966db8b,214e15c60cf3d66b79562923
189,6973999ddfce63ad1b19884306a97944e44e74fd,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-02-25,1999-12-12,73e77729addc2a3025cdb9e8,214e15c60cf3d66b79562923
190,5905d22be59b6eab2b4beea5926c6f1c4b359e64,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-04-06,1999-12-12,9af808b0fb77af51c5ae534f,214e15c60cf3d66b79562923
191,5c07edbdf720143b9db86bf952236ba343a6ddc3,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-04-10,1999-12-12,296ddff69124669b2c86ca1d,214e15c60cf3d66b79562923
192,d1b2888a400da714f2e92e4d79a218f59cde9d14,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,229.85,voided,2019-05-02,1999-12-12,814285f9ad0ef60be2dee45f,214e15c60cf3d66b79562923
193,90843ed8cd0438970cab2d7f4bf4d732a45795ce,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,98.17,pre_authorized,2019-05-20,1999-12-12,908f79585cd2c721f5804e78,214e15c60cf3d66b79562923
194,2535e91226f4bfe6de9e6527a82adfff3b2b650b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,76.92,charged_back,2019-01-16,2019-01-16,1cd3f7d0415d56c963cc5b7e,214e15c60cf3d66b79562923
195,b0364a01e07986af37c48c9add875459516d300c,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,111.62,paid,2019-01-11,2019-01-11,e12148fbe15570925371ef47,214e15c60cf3d66b79562923
196,136d1a0097f1c335e8252a30a9993ca92d1d9c51,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,209.23,paid,2019-04-05,2019-04-05,c9778c19e03812956b77af47,214e15c60cf3d66b79562923
197,c97578c0979f9bc8efe597186f8b2b7f65013b8f,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-05-09,1999-12-12,b239ce4efed1be1ab29214db,214e15c60cf3d66b79562923
198,83d98fd2ee043625cfe95c2b371aa811e4284967,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,134.6,pending_payment,2019-02-25,1999-12-12,8a00de88703d207c79890e45,214e15c60cf3d66b79562923
199,3612cdfa68d1124b0c5cf9c49613c93d9e936597,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,72.93,paid,2019-04-01,2019-04-01,1e2275d4b134e8002d86ba08,214e15c60cf3d66b79562923
200,0dfccb1745500b6ad191a26b2ab583e8681e6c20,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,47.66,paid,2019-03-31,2019-04-01,cd5c9bce125c868cdbe3af3f,214e15c60cf3d66b79562923
201,b39bd04446daba6f91f7bcef3b599831a2ab57fe,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,198.4,paid,2019-02-12,2019-02-12,5982e8af550f4a1751adf4d7,214e15c60cf3d66b79562923
202,75c42cfaa6b6e466be70eab46db98807e3e2f478,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-01-14,1999-12-12,f141683e24ed97edc97c3aba,214e15c60cf3d66b79562923
203,e0416a3061b6cdb955ca60a11fac3344bd4109fd,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,61.29,pending_payment,2019-03-24,1999-12-12,06530f1e31029140d7ac28a1,214e15c60cf3d66b79562923
204,48e50062d5dd550b4d8ae4193bc4e9a48195b973,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,106.73,paid,2019-05-08,2019-05-08,ba38074d2bd57d612e562877,214e15c60cf3d66b79562923
205,a28431bddd45f0bb33e836b9bfb0a91e087777f0,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,150.93,voided,2019-03-08,1999-12-12,9359c3e82c9ab43bf218144f,214e15c60cf3d66b79562923
206,885a5973b167c981ade42f6433d1382949338771,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,17.38,paid,2019-01-27,2019-01-27,4bc68b45673cdf32a321646c,214e15c60cf3d66b79562923
207,68cbce5795afb8034c8ac000d10c4b0ea7777342,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,68.0,paid,2019-05-19,2019-05-19,7d5e71d4147f71244921a891,214e15c60cf3d66b79562923
208,c968bfa20bae1f7ba0083a449795752dd495f684,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,75.92,paid,2019-04-16,2019-04-16,804e364346db87a88783aa7e,214e15c60cf3d66b79562923
209,a4961de1d186d77ad782507aa97e6bb46a93e2b4,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,45.59,voided,2019-03-19,1999-12-12,9d97222df4e0e52cdefb023f,214e15c60cf3d66b79562923
210,804f15b8648ba5f2cf0b7c8fdf6621a7f464bdb8,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,27.08,pending_payment,2019-02-04,1999-12-12,ec1e34978e4a92027022f6eb,214e15c60cf3d66b79562923
211,8b332bbb9d3eccd136f8441e8e1e1f19082afb09,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-01-11,1999-12-12,50a35ee99c95b8a6bc658d2a,214e15c60cf3d66b79562923
212,19cb80a337faeda2ce64325ec18d02ea8a8b4489,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-03-11,1999-12-12,a5afd9b74a4c5c9db1113872,214e15c60cf3d66b79562923
213,77d2770dc108af77443e676221bf176056e67fa7,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,109.13,paid,2019-03-13,2019-03-13,99019e2a884ac7ae03b49000,214e15c60cf3d66b79562923
214,fd4594c048fd7e4bd2d9e496ffb3ed5603749be2,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,6405.97,paid,2019-01-02,2019-01-02,12ec7181bffc0583194f806a,214e15c60cf3d66b79562923
215,89e062491c067d0a7d03692b521acd31e6cbe93c,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,181.74,paid,2019-03-22,2019-03-22,1fc668a6ac984ded959d6031,214e15c60cf3d66b79562923
216,a71323a3d454c96742381eacccdc32663d40bbb6,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,52.75,paid,2019-01-14,2019-01-14,a2b2b6d92e610f877ed0e857,214e15c60cf3d66b79562923
217,4099c20401b40ff20acfa8b6dcc15315bd1beeb4,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,30.4,paid,2019-04-19,2019-04-19,2c9ae94a67feb7385a58a618,214e15c60cf3d66b79562923
218,0fe3b5bfa04958c4a04256e3b6055e01c93384e8,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,153.2,paid,2019-01-17,2019-01-17,64dc6ed854ea17d629cf89df,214e15c60cf3d66b79562923
219,4c10f988480f4f3e7070da8aff8a0abd42c306fe,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,185.72,paid,2019-03-30,2019-03-30,73401337c003dd4eef84367a,214e15c60cf3d66b79562923
220,4c9f3a35ea13b76c56e87453141a7ea9a259755d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-02-08,1999-12-12,d4eb60ec3bd2b5f151450059,214e15c60cf3d66b79562923
221,7ca880900ec3cafdeea344bb9b6ad0ba49be6ed7,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,22.17,paid,2019-03-10,2019-03-10,aba144facc793deb420b565a,214e15c60cf3d66b79562923
222,51e48e9682008161e7423815b6a0dfc99b2f5adf,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,83.66,paid,2019-01-09,2019-01-09,f6877d9bea4c8fdb6754ec77,214e15c60cf3d66b79562923
223,fb562bcbc5abdc558842d966533eaa9ab5adafb4,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-05-01,1999-12-12,bb8e843c0f7846bb527369d3,214e15c60cf3d66b79562923
224,ccbaad324b7657649bb3064f755a3fe224b1d0e5,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-03-19,1999-12-12,03e8c7f319dd633d8fb3b572,214e15c60cf3d66b79562923
225,60c738e28c62d6003564b89acaa2670f78e1d75f,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,31.65,paid,2019-01-08,2019-01-08,edf269818ab8bf8fa7cc907a,214e15c60cf3d66b79562923
226,87d66075641da62f2c74f44756a354c357888c83,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,87.16,voided,2019-04-15,1999-12-12,44e0f9ed44ba80fe86c68cb2,214e15c60cf3d66b79562923
227,e368e1ee14c9ea736e43969f33c5b7782c907859,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,66.07,paid,2019-04-14,2019-04-14,9c9d8a039e6d2ba5907742e3,214e15c60cf3d66b79562923
228,82509b0bd7e9c39cd477f98e75d58520968d2bf2,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,49.99,pending_payment,2019-04-16,1999-12-12,75ff8f71c564efad3be112c1,214e15c60cf3d66b79562923
229,84d9041ca1c28d8b3eba531e4c77c812cc8b4063,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,32.61,voided,2019-05-04,1999-12-12,ca9f4a15a4dffe0ac406a4da,214e15c60cf3d66b79562923
230,551b6375ff69c314236c1fa950f808e951de24b4,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,71.6,paid,2019-01-03,2019-01-03,9187d71e9707981108d6780a,214e15c60cf3d66b79562923
231,7720a4cb93d6604df1f0cdec1df9b27c23791c6c,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,68.11,paid,2019-03-19,2019-03-19,afadc125253be3bcff04fbcd,214e15c60cf3d66b79562923
232,bfc41daaab9882f2f7c838814a0973e5e05005ee,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,92.08,paid,2019-01-02,2019-01-02,00c99d6c7c3f8c1eb6e0e966,214e15c60cf3d66b79562923
233,1e0fe423e48272a6e2aac4cda9d614b50b24fcfb,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,203.61,paid,2019-05-13,2019-05-13,c063a32ed701fa8a2108b1c9,214e15c60cf3d66b79562923
